expr_id,cond_id,stim_id,page_id,item_id,para_id,page_word_id,para_word_id,stim_word_id,exp_word_id,word,response_true
1,1,3,5,19,0,40,40,722,2909,，,
1,1,3,5,19,0,41,41,723,2910,法,
1,1,3,5,19,0,42,42,724,2911,国,
1,1,3,5,19,0,43,43,725,2912,和,
1,1,3,5,19,0,44,44,726,2913,德,
1,1,3,5,19,0,45,45,727,2914,国,
1,1,3,5,19,0,46,46,728,2915,仅,
1,1,3,5,19,0,47,47,729,2916,为,
1,1,3,5,19,0,48,48,730,2917,1,
1,1,3,5,19,0,49,49,731,2918,1,
1,1,3,5,19,0,50,50,732,2919,%,
1,1,3,5,19,0,51,51,733,2920,。,
1,1,3,5,19,0,52,52,734,2921,每,
1,1,3,5,19,0,53,53,735,2922,天,
1,1,3,5,19,0,54,54,736,2923,在,
1,1,3,5,19,0,55,55,737,2924,公,
1,1,3,5,19,0,56,56,738,2925,司,
1,1,3,5,19,0,57,57,739,2926,待,
1,1,3,5,19,0,58,58,740,2927,上,
1,1,3,5,19,0,59,59,741,2928,1,
1,1,3,5,19,0,60,60,742,2929,4,
1,1,3,5,19,0,61,61,743,2930,个,
1,1,3,5,19,0,62,62,744,2931,小,
1,1,3,5,19,0,63,63,745,2932,时,
1,1,3,5,19,0,64,64,746,2933,，,
1,1,3,5,19,0,65,65,747,2934,并,
1,1,3,5,19,0,66,66,748,2935,几,
1,1,3,5,19,0,67,67,749,2936,乎,
1,1,3,5,19,0,68,68,750,2937,放,
1,1,3,5,19,0,69,69,751,2938,弃,
1,1,3,5,19,0,70,70,752,2939,带,
1,1,3,5,19,0,71,71,753,2940,薪,
1,1,3,5,19,0,72,72,754,2941,休,
1,1,3,5,19,0,73,73,755,2942,假,
1,1,3,5,19,0,74,74,756,2943,的,
1,1,3,5,19,0,75,75,757,2944,人,
1,1,3,5,19,0,76,76,758,2945,中,
1,1,3,5,19,0,77,77,759,2946,，,
1,1,3,5,19,0,78,78,760,2947,关,
1,1,3,5,19,0,79,79,761,2948,口,
1,1,3,5,19,0,80,80,762,2949,绘,
1,1,3,5,19,0,81,81,763,2950,理,
1,1,3,5,19,0,82,82,764,2951,香,
1,1,3,5,19,0,83,83,765,2952,并,
1,1,3,5,19,0,84,84,766,2953,非,
1,1,3,5,19,0,85,85,767,2954,个,
1,1,3,5,19,0,86,86,768,2955,例,
1,1,3,5,19,0,87,87,769,2956,。,
1,1,3,5,19,0,88,88,770,2957,这,
1,1,3,5,19,0,89,89,771,2958,位,
1,1,3,5,19,0,90,90,772,2959,3,
1,1,3,5,19,0,91,91,773,2960,6,
1,1,3,5,19,0,92,92,774,2961,岁,
1,1,3,5,19,0,93,93,775,2962,的,
1,1,3,5,19,0,94,94,776,2963,贸,
1,1,3,5,19,0,95,95,777,2964,易,
1,1,3,5,19,0,96,96,778,2965,公,
1,1,3,5,19,0,97,97,779,2966,司,
1,1,3,5,19,0,98,98,780,2967,职,
1,1,3,5,19,0,99,99,781,2968,员,
1,1,3,5,19,0,100,100,782,2969,本,
1,1,3,5,19,0,101,101,783,2970,应,
1,1,3,5,19,0,102,102,784,2971,享,
1,1,3,5,19,0,103,103,785,2972,有,
1,1,3,5,19,0,104,104,786,2973,2,
1,1,3,5,19,0,105,105,787,2974,0,
1,1,3,5,19,0,106,106,788,2975,天,
1,1,3,5,19,0,107,107,789,2976,带,
1,1,3,5,19,0,108,108,790,2977,薪,
1,1,3,5,19,0,109,109,791,2978,休,
1,1,3,5,19,0,110,110,792,2979,假,
1,1,3,5,19,0,111,111,793,2980,，,
1,1,3,5,19,0,112,112,794,2981,然,
1,1,3,5,19,0,113,113,795,2982,而,
1,1,3,5,19,0,114,114,796,2983,2,
1,1,3,5,19,0,115,115,797,2984,0,
1,1,3,5,19,0,116,116,798,2985,1,
1,1,3,5,19,0,117,117,799,2986,4,
1,1,3,5,19,0,118,118,800,2987,年,
1,1,3,5,19,0,119,119,801,2988,她,
1,1,3,5,19,0,120,120,802,2989,仅,
1,1,3,5,19,0,121,121,803,2990,休,
1,1,3,5,19,0,122,122,804,2991,了,
1,1,3,5,19,0,123,123,805,2992,8,
1,1,3,5,19,0,124,124,806,2993,天,
1,1,3,5,19,0,125,125,807,2994,，,
1,1,3,5,19,0,126,126,808,2995,其,
1,1,3,5,19,0,127,127,809,2996,中,
1,1,3,5,19,0,128,128,810,2997,6,
1,1,3,5,19,0,129,129,811,2998,天,
1,1,3,5,19,0,130,130,812,2999,还,
1,1,3,5,19,0,131,131,813,3000,是,
1,1,3,5,19,0,132,132,814,3001,病,
1,1,3,5,19,0,133,133,815,3002,假,
1,1,3,5,19,0,134,134,816,3003,。,
1,1,3,5,19,0,135,135,817,3004,“,
1,1,3,5,19,0,136,136,818,3005,几,
1,1,3,5,19,0,137,137,819,3006,乎,
1,1,3,5,19,0,138,138,820,3007,没,
1,1,3,5,19,0,139,139,821,3008,人,
1,1,3,5,19,0,140,140,822,3009,真,
1,1,3,5,19,0,141,141,823,3010,正,
1,1,3,5,19,0,142,142,824,3011,休,
1,1,3,5,19,0,143,143,825,3012,年,
1,1,3,5,19,0,144,144,826,3013,假,
1,1,3,5,19,0,145,145,827,3014,，,
1,1,3,5,19,0,146,146,828,3015,”,
1,1,3,5,19,0,147,147,829,3016,她,
1,1,3,5,19,0,148,148,830,3017,说,
1,1,3,5,19,0,149,149,831,3018,道,
1,1,3,5,19,0,150,150,832,3019,。,
1,1,3,6,20,0,0,0,833,3020,在,关口绘理香
1,1,3,6,20,0,1,1,834,3021,日,关口绘理香
1,1,3,6,20,0,2,2,835,3022,本,关口绘理香
1,1,3,6,20,0,3,3,836,3023,，,关口绘理香
1,1,3,6,20,0,4,4,837,3024,请,关口绘理香
1,1,3,6,20,0,5,5,838,3025,假,关口绘理香
1,1,3,6,20,0,6,6,839,3026,不,关口绘理香
1,1,3,6,20,0,7,7,840,3027,仅,关口绘理香
1,1,3,6,20,0,8,8,841,3028,意,关口绘理香
1,1,3,6,20,0,9,9,842,3029,味,关口绘理香
1,1,3,6,20,0,10,10,843,3030,着,关口绘理香
1,1,3,6,20,0,11,11,844,3031,自,关口绘理香
1,1,3,6,20,0,12,12,845,3032,己,关口绘理香
1,1,3,6,20,0,13,13,846,3033,得,关口绘理香
1,1,3,6,20,0,14,14,847,3034,不,关口绘理香
1,1,3,6,20,0,15,15,848,3035,到,关口绘理香
1,1,3,6,20,0,16,16,849,3036,放,关口绘理香
1,1,3,6,20,0,17,17,850,3037,松,关口绘理香
1,1,3,6,20,0,18,18,851,3038,，,关口绘理香
1,1,3,6,20,0,19,19,852,3039,还,关口绘理香
1,1,3,6,20,0,20,20,853,3040,可,关口绘理香
1,1,3,6,20,0,21,21,854,3041,能,关口绘理香
1,1,3,6,20,0,22,22,855,3042,被,关口绘理香
1,1,3,6,20,0,23,23,856,3043,同,关口绘理香
1,1,3,6,20,0,24,24,857,3044,事,关口绘理香
1,1,3,6,20,0,25,25,858,3045,指,关口绘理香
1,1,3,6,20,0,26,26,859,3046,责,关口绘理香
1,1,3,6,20,0,27,27,860,3047,“,关口绘理香
1,1,3,6,20,0,28,28,861,3048,抛,关口绘理香
1,1,3,6,20,0,29,29,862,3049,弃,关口绘理香
1,1,3,6,20,0,30,30,863,3050,团,关口绘理香
1,1,3,6,20,0,31,31,864,3051,队,关口绘理香
1,1,3,6,20,0,32,32,865,3052,”,关口绘理香
1,1,3,6,20,0,33,33,866,3053,。,关口绘理香
1,1,3,6,20,0,34,34,867,3054,民,关口绘理香
1,1,3,6,20,0,35,35,868,3055,生,关口绘理香
1,1,3,6,20,0,36,36,869,3056,部,关口绘理香
1,1,3,6,20,0,37,37,870,3057,负,关口绘理香
1,1,3,6,20,0,38,38,871,3058,责,关口绘理香
1,1,3,6,20,0,39,39,872,3059,工,关口绘理香
1,1,3,6,20,0,40,40,873,3060,作,关口绘理香
1,1,3,6,20,0,41,41,874,3061,时,关口绘理香
1,1,3,6,20,0,42,42,875,3062,间,关口绘理香
1,1,3,6,20,0,43,43,876,3063,政,关口绘理香
1,1,3,6,20,0,44,44,877,3064,策,关口绘理香
1,1,3,6,20,0,45,45,878,3065,的,关口绘理香
1,1,3,6,20,0,46,46,879,3066,官,关口绘理香
1,1,3,6,20,0,47,47,880,3067,员,关口绘理香
1,1,3,6,20,0,48,48,881,3068,分,关口绘理香
1,1,3,6,20,0,49,49,882,3069,部,关口绘理香
1,1,3,6,20,0,50,50,883,3070,优,关口绘理香
1,1,3,6,20,0,51,51,884,3071,，,关口绘理香
1,1,3,6,20,0,52,52,885,3072,自,关口绘理香
1,1,3,6,20,0,53,53,886,3073,己,关口绘理香
1,1,3,6,20,0,54,54,887,3074,每,关口绘理香
1,1,3,6,20,0,55,55,888,3075,月,关口绘理香
1,1,3,6,20,0,56,56,889,3076,加,关口绘理香
1,1,3,6,20,0,57,57,890,3077,班,关口绘理香
1,1,3,6,20,0,58,58,891,3078,多,关口绘理香
1,1,3,6,20,0,59,59,892,3079,达,关口绘理香
1,1,3,6,20,0,60,60,893,3080,1,关口绘理香
1,1,3,6,20,0,61,61,894,3081,0,关口绘理香
1,1,3,6,20,0,62,62,895,3082,0,关口绘理香
1,1,3,6,20,0,63,63,896,3083,小,关口绘理香
1,1,3,6,20,0,64,64,897,3084,时,关口绘理香
1,1,3,6,20,0,65,65,898,3085,。,关口绘理香
1,1,3,6,20,0,66,66,899,3086,他,关口绘理香
1,1,3,6,20,0,67,67,900,3087,坦,关口绘理香
1,1,3,6,20,0,68,68,901,3088,言,关口绘理香
1,1,3,6,20,0,69,69,902,3089,，,关口绘理香
1,1,3,6,20,0,70,70,903,3090,日,关口绘理香
1,1,3,6,20,0,71,71,904,3091,本,关口绘理香
1,1,3,6,20,0,72,72,905,3092,职,关口绘理香
1,1,3,6,20,0,73,73,906,3093,场,关口绘理香
1,1,3,6,20,0,74,74,907,3094,文,关口绘理香
1,1,3,6,20,0,75,75,908,3095,化,关口绘理香
1,1,3,6,20,0,76,76,909,3096,让,关口绘理香
1,1,3,6,20,0,77,77,910,3097,员,关口绘理香
1,1,3,6,20,0,78,78,911,3098,工,关口绘理香
1,1,3,6,20,0,79,79,912,3099,难,关口绘理香
1,1,3,6,20,0,80,80,913,3100,以,关口绘理香
1,1,3,6,20,0,81,81,914,3101,休,关口绘理香
1,1,3,6,20,0,82,82,915,3102,假,关口绘理香
1,1,3,6,20,0,83,83,916,3103,，,关口绘理香
1,1,3,6,20,0,84,84,917,3104,因,关口绘理香
1,1,3,6,20,0,85,85,918,3105,为,关口绘理香
1,1,3,6,20,0,86,86,919,3106,“,关口绘理香
1,1,3,6,20,0,87,87,920,3107,同,关口绘理香
1,1,3,6,20,0,88,88,921,3108,事,关口绘理香
1,1,3,6,20,0,89,89,922,3109,之,关口绘理香
1,1,3,6,20,0,90,90,923,3110,间,关口绘理香
1,1,3,6,20,0,91,91,924,3111,存,关口绘理香
1,1,3,6,20,0,92,92,925,3112,在,关口绘理香
1,1,3,6,20,0,93,93,926,3113,无,关口绘理香
1,1,3,6,20,0,94,94,927,3114,形,关口绘理香
1,1,3,6,20,0,95,95,928,3115,的,关口绘理香
1,1,3,6,20,0,96,96,929,3116,压,关口绘理香
1,1,3,6,20,0,97,97,930,3117,力,关口绘理香
1,1,3,6,20,0,98,98,931,3118,，,关口绘理香
1,1,3,6,20,0,99,99,932,3119,大,关口绘理香
1,1,3,6,20,0,100,100,933,3120,家,关口绘理香
1,1,3,6,20,0,101,101,934,3121,都,关口绘理香
1,1,3,6,20,0,102,102,935,3122,不,关口绘理香
1,1,3,6,20,0,103,103,936,3123,愿,关口绘理香
1,1,3,6,20,0,104,104,937,3124,成,关口绘理香
1,1,3,6,20,0,105,105,938,3125,为,关口绘理香
1,1,3,6,20,0,106,106,939,3126,那,关口绘理香
1,1,3,6,20,0,107,107,940,3127,个,关口绘理香
1,1,3,6,20,0,108,108,941,3128,‘,关口绘理香
1,1,3,6,20,0,109,109,942,3129,提,关口绘理香
1,1,3,6,20,0,110,110,943,3130,前,关口绘理香
1,1,3,6,20,0,111,111,944,3131,离,关口绘理香
1,1,3,6,20,0,112,112,945,3132,开,关口绘理香
1,1,3,6,20,0,113,113,946,3133,’,关口绘理香
1,1,3,6,20,0,114,114,947,3134,的,关口绘理香
1,1,3,6,20,0,115,115,948,3135,人,关口绘理香
1,1,3,6,20,0,116,116,949,3136,”,关口绘理香
1,1,3,6,20,0,117,117,950,3137,。,关口绘理香
1,1,3,6,20,0,118,118,951,3138,“,关口绘理香
1,1,3,6,20,0,119,119,952,3139,带,关口绘理香
1,1,3,6,20,0,120,120,953,3140,薪,关口绘理香
1,1,3,6,20,0,121,121,954,3141,休,关口绘理香
1,1,3,6,20,0,122,122,955,3142,假,关口绘理香
1,1,3,6,20,0,123,123,956,3143,是,关口绘理香
1,1,3,6,20,0,124,124,957,3144,员,关口绘理香
1,1,3,6,20,0,125,125,958,3145,工,关口绘理香
1,1,3,6,20,0,126,126,959,3146,的,关口绘理香
1,1,3,6,20,0,127,127,960,3147,权,关口绘理香
1,1,3,6,20,0,128,128,961,3148,利,关口绘理香
1,1,3,6,20,0,129,129,962,3149,，,关口绘理香
1,1,3,6,20,0,130,130,963,3150,”,关口绘理香
1,1,3,6,20,0,131,131,964,3151,他,关口绘理香
1,1,3,6,20,0,132,132,965,3152,补,关口绘理香
1,1,3,6,20,0,133,133,966,3153,充,关口绘理香
1,1,3,6,20,0,134,134,967,3154,道,关口绘理香
1,1,3,6,20,0,135,135,968,3155,，,关口绘理香
1,1,3,6,20,0,136,136,969,3156,“,关口绘理香
1,1,3,6,20,0,137,137,970,3157,但,关口绘理香
1,1,3,6,20,0,138,138,971,3158,遗,关口绘理香
1,1,3,6,20,0,139,139,972,3159,憾,关口绘理香
1,1,3,6,20,0,140,140,973,3160,的,关口绘理香
1,1,3,6,20,0,141,141,974,3161,是,关口绘理香
1,1,3,6,20,0,142,142,975,3162,，,关口绘理香
1,1,3,6,20,0,143,143,976,3163,在,关口绘理香
1,1,3,6,20,0,144,144,977,3164,日,关口绘理香
1,1,3,6,20,0,145,145,978,3165,本,关口绘理香
1,1,3,6,20,0,146,146,979,3166,工,关口绘理香
1,1,3,6,20,0,147,147,980,3167,作,关口绘理香
1,1,3,6,20,0,148,148,981,3168,往,关口绘理香
1,1,3,6,20,0,149,149,982,3169,往,关口绘理香
1,1,3,6,20,0,150,150,983,3170,意,关口绘理香
1,1,3,6,20,0,151,151,984,3171,味,关口绘理香
1,1,3,6,20,0,152,152,985,3172,着,关口绘理香
1,1,3,6,20,0,153,153,986,3173,自,关口绘理香
1,1,3,6,20,0,154,154,987,3174,愿,关口绘理香
1,1,3,6,20,0,155,155,988,3175,奉,关口绘理香
1,1,3,6,20,0,156,156,989,3176,献,关口绘理香
1,1,3,6,20,0,157,157,990,3177,。,关口绘理香
1,1,3,6,20,0,158,158,991,3178,”,关口绘理香
1,1,4,1,21,0,0,0,0,3179,揭,
1,1,4,1,21,0,1,1,1,3180,开,
1,1,4,1,21,0,2,2,2,3181,远,
1,1,4,1,21,0,3,3,3,3182,古,
1,1,4,1,21,0,4,4,4,3183,猎,
1,1,4,1,21,0,5,5,5,3184,人,
1,1,4,1,21,0,6,6,6,3185,的,
1,1,4,1,21,0,7,7,7,3186,神,
1,1,4,1,21,0,8,8,8,3187,秘,
1,1,4,1,21,0,9,9,9,3188,面,
1,1,4,1,21,0,10,10,10,3189,貌,
1,1,4,1,21,0,11,11,11,3190,：,
1,1,4,1,21,0,12,12,12,3191,蓝,
1,1,4,1,21,0,13,13,13,3192,眼,
1,1,4,1,21,0,14,14,14,3193,、,
1,1,4,1,21,0,15,15,15,3194,黑,
1,1,4,1,21,0,16,16,16,3195,发,
1,1,4,1,21,0,17,17,17,3196,、,
1,1,4,1,21,0,18,18,18,3197,黝,
1,1,4,1,21,0,19,19,19,3198,黑,
1,1,4,1,21,0,20,20,20,3199,肌,
1,1,4,1,21,0,21,21,21,3200,肤,
1,1,4,1,21,0,22,22,22,3201,的,
1,1,4,1,21,0,23,23,23,3202,欧,
1,1,4,1,21,0,24,24,24,3203,洲,
1,1,4,1,21,0,25,25,25,3204,先,
1,1,4,1,21,0,26,26,26,3205,民,
1,1,4,1,21,1,27,0,27,3206,科,
1,1,4,1,21,1,28,1,28,3207,学,
1,1,4,1,21,1,29,2,29,3208,家,
1,1,4,1,21,1,30,3,30,3209,从,
1,1,4,1,21,1,31,4,31,3210,一,
1,1,4,1,21,1,32,5,32,3211,颗,
1,1,4,1,21,1,33,6,33,3212,欧,
1,1,4,1,21,1,34,7,34,3213,洲,
1,1,4,1,21,1,35,8,35,3214,史,
1,1,4,1,21,1,36,9,36,3215,前,
1,1,4,1,21,1,37,10,37,3216,猎,
1,1,4,1,21,1,38,11,38,3217,人,
1,1,4,1,21,1,39,12,39,3218,的,
1,1,4,1,21,1,40,13,40,3219,智,
1,1,4,1,21,1,41,14,41,3220,齿,
1,1,4,1,21,1,42,15,42,3221,中,
1,1,4,1,21,1,43,16,43,3222,提,
1,1,4,1,21,1,44,17,44,3223,取,
1,1,4,1,21,1,45,18,45,3224,基,
1,1,4,1,21,1,46,19,46,3225,因,
1,1,4,1,21,1,47,20,47,3226,，,
1,1,4,1,21,1,48,21,48,3227,让,
1,1,4,1,21,1,49,22,49,3228,我,
1,1,4,1,21,1,50,23,50,3229,们,
1,1,4,1,21,1,51,24,51,3230,得,
1,1,4,1,21,1,52,25,52,3231,以,
1,1,4,1,21,1,53,26,53,3232,一,
1,1,4,1,21,1,54,27,54,3233,窥,
1,1,4,1,21,1,55,28,55,3234,农,
1,1,4,1,21,1,56,29,56,3235,业,
1,1,4,1,21,1,57,30,57,3236,革,
1,1,4,1,21,1,58,31,58,3237,命,
1,1,4,1,21,1,59,32,59,3238,兴,
1,1,4,1,21,1,60,33,60,3239,起,
1,1,4,1,21,1,61,34,61,3240,之,
1,1,4,1,21,1,62,35,62,3241,前,
1,1,4,1,21,1,63,36,63,3242,的,
1,1,4,1,21,1,64,37,64,3243,远,
1,1,4,1,21,1,65,38,65,3244,古,
1,1,4,1,21,1,66,39,66,3245,人,
1,1,4,1,21,1,67,40,67,3246,类,
1,1,4,1,21,1,68,41,68,3247,。,
1,1,4,1,21,1,69,42,69,3248,这,
1,1,4,1,21,1,70,43,70,3249,位,
1,1,4,1,21,1,71,44,71,3250,中,
1,1,4,1,21,1,72,45,72,3251,石,
1,1,4,1,21,1,73,46,73,3252,器,
1,1,4,1,21,1,74,47,74,3253,时,
1,1,4,1,21,1,75,48,75,3254,代,
1,1,4,1,21,1,76,49,76,3255,男,
1,1,4,1,21,1,77,50,77,3256,子,
1,1,4,1,21,1,78,51,78,3257,，,
1,1,4,1,21,1,79,52,79,3258,距,
1,1,4,1,21,1,80,53,80,3259,今,
1,1,4,1,21,1,81,54,81,3260,约,
1,1,4,1,21,1,82,55,82,3261,7,
1,1,4,1,21,1,83,56,83,3262,0,
1,1,4,1,21,1,84,57,84,3263,0,
1,1,4,1,21,1,85,58,85,3264,0,
1,1,4,1,21,1,86,59,86,3265,年,
1,1,4,1,21,1,87,60,87,3266,前,
1,1,4,1,21,1,88,61,88,3267,生,
1,1,4,1,21,1,89,62,89,3268,活,
1,1,4,1,21,1,90,63,90,3269,在,
1,1,4,1,21,1,91,64,91,3270,西,
1,1,4,1,21,1,92,65,92,3271,班,
1,1,4,1,21,1,93,66,93,3272,牙,
1,1,4,1,21,1,94,67,94,3273,，,
1,1,4,1,21,1,95,68,95,3274,他,
1,1,4,1,21,1,96,69,96,3275,的,
1,1,4,1,21,1,97,70,97,3276,基,
1,1,4,1,21,1,98,71,98,3277,因,
1,1,4,1,21,1,99,72,99,3278,分,
1,1,4,1,21,1,100,73,100,3279,析,
1,1,4,1,21,1,101,74,101,3280,揭,
1,1,4,1,21,1,102,75,102,3281,示,
1,1,4,1,21,1,103,76,103,3282,了,
1,1,4,1,21,1,104,77,104,3283,一,
1,1,4,1,21,1,105,78,105,3284,个,
1,1,4,1,21,1,106,79,106,3285,惊,
1,1,4,1,21,1,107,80,107,3286,人,
1,1,4,1,21,1,108,81,108,3287,的,
1,1,4,1,21,1,109,82,109,3288,特,
1,1,4,1,21,1,110,83,110,3289,征,
1,1,4,1,21,1,111,84,111,3290,组,
1,1,4,1,21,1,112,85,112,3291,合,
1,1,4,1,21,1,113,86,113,3292,—,
1,1,4,1,21,1,114,87,114,3293,—,
1,1,4,1,21,1,115,88,115,3294,蓝,
1,1,4,1,21,1,116,89,116,3295,色,
1,1,4,1,21,1,117,90,117,3296,眼,
1,1,4,1,21,1,118,91,118,3297,睛,
1,1,4,1,21,1,119,92,119,3298,、,
1,1,4,1,21,1,120,93,120,3299,黑,
1,1,4,1,21,1,121,94,121,3300,色,
1,1,4,1,21,1,122,95,122,3301,或,
1,1,4,1,21,1,123,96,123,3302,棕,
1,1,4,1,21,1,124,97,124,3303,色,
1,1,4,1,21,1,125,98,125,3304,头,
1,1,4,1,21,1,126,99,126,3305,发,
1,1,4,1,21,1,127,100,127,3306,，,
1,1,4,1,21,1,128,101,128,3307,以,
1,1,4,1,21,1,129,102,129,3308,及,
1,1,4,1,21,1,130,103,130,3309,深,
1,1,4,1,21,1,131,104,131,3310,色,
1,1,4,1,21,1,132,105,132,3311,肌,
1,1,4,1,21,1,133,106,133,3312,肤,
1,1,4,1,21,1,134,107,134,3313,，,
1,1,4,1,21,1,135,108,135,3314,颠,
1,1,4,1,21,1,136,109,136,3315,覆,
1,1,4,1,21,1,137,110,137,3316,了,
1,1,4,1,21,1,138,111,138,3317,人,
1,1,4,1,21,1,139,112,139,3318,们,
1,1,4,1,21,1,140,113,140,3319,对,
1,1,4,1,21,1,141,114,141,3320,早,
1,1,4,1,21,1,142,115,142,3321,期,
1,1,4,1,21,1,143,116,143,3322,欧,
1,1,4,1,21,1,144,117,144,3323,洲,
1,1,4,1,21,1,145,118,145,3324,人,
1,1,4,1,21,1,146,119,146,3325,外,
1,1,4,1,21,1,147,120,147,3326,貌,
1,1,4,1,21,1,148,121,148,3327,的,
1,1,4,1,21,1,149,122,149,3328,传,
1,1,4,1,21,1,150,123,150,3329,统,
1,1,4,1,21,1,151,124,151,3330,认,
1,1,4,1,21,1,152,125,152,3331,知,
1,1,4,1,21,1,153,126,153,3332,。,
1,1,4,2,22,0,0,0,154,3333,此,西班牙
1,1,4,2,22,0,1,1,155,3334,外,西班牙
1,1,4,2,22,0,2,2,156,3335,，,西班牙
1,1,4,2,22,0,3,3,157,3336,研,西班牙
1,1,4,2,22,0,4,4,158,3337,究,西班牙
1,1,4,2,22,0,5,5,159,3338,发,西班牙
1,1,4,2,22,0,6,6,160,3339,现,西班牙
1,1,4,2,22,0,7,7,161,3340,，,西班牙
1,1,4,2,22,0,8,8,162,3341,他,西班牙
1,1,4,2,22,0,9,9,163,3342,可,西班牙
1,1,4,2,22,0,10,10,164,3343,能,西班牙
1,1,4,2,22,0,11,11,165,3344,患,西班牙
1,1,4,2,22,0,12,12,166,3345,有,西班牙
1,1,4,2,22,0,13,13,167,3346,乳,西班牙
1,1,4,2,22,0,14,14,168,3347,糖,西班牙
1,1,4,2,22,0,15,15,169,3348,不,西班牙
1,1,4,2,22,0,16,16,170,3349,耐,西班牙
1,1,4,2,22,0,17,17,171,3350,症,西班牙
1,1,4,2,22,0,18,18,172,3351,，,西班牙
1,1,4,2,22,0,19,19,173,3352,相,西班牙
1,1,4,2,22,0,20,20,174,3353,比,西班牙
1,1,4,2,22,0,21,21,175,3354,于,西班牙
1,1,4,2,22,0,22,22,176,3355,后,西班牙
1,1,4,2,22,0,23,23,177,3356,来,西班牙
1,1,4,2,22,0,24,24,178,3357,农,西班牙
1,1,4,2,22,0,25,25,179,3358,耕,西班牙
1,1,4,2,22,0,26,26,180,3359,社,西班牙
1,1,4,2,22,0,27,27,181,3360,会,西班牙
1,1,4,2,22,0,28,28,182,3361,的,西班牙
1,1,4,2,22,0,29,29,183,3362,定,西班牙
1,1,4,2,22,0,30,30,184,3363,居,西班牙
1,1,4,2,22,0,31,31,185,3364,者,西班牙
1,1,4,2,22,0,32,32,186,3365,，,西班牙
1,1,4,2,22,0,33,33,187,3366,他,西班牙
1,1,4,2,22,0,34,34,188,3367,对,西班牙
1,1,4,2,22,0,35,35,189,3368,淀,西班牙
1,1,4,2,22,0,36,36,190,3369,粉,西班牙
1,1,4,2,22,0,37,37,191,3370,类,西班牙
1,1,4,2,22,0,38,38,192,3371,食,西班牙
1,1,4,2,22,0,39,39,193,3372,物,西班牙
1,1,4,2,22,0,40,40,194,3373,的,西班牙
1,1,4,2,22,0,41,41,195,3374,消,西班牙
1,1,4,2,22,0,42,42,196,3375,化,西班牙
1,1,4,2,22,0,43,43,197,3376,能,西班牙
1,1,4,2,22,0,44,44,198,3377,力,西班牙
1,1,4,2,22,0,45,45,199,3378,也,西班牙
1,1,4,2,22,0,46,46,200,3379,较,西班牙
1,1,4,2,22,0,47,47,201,3380,弱,西班牙
1,1,4,2,22,0,48,48,202,3381,。,西班牙
1,1,4,2,22,0,49,49,203,3382,这,西班牙
1,1,4,2,22,0,50,50,204,3383,一,西班牙
1,1,4,2,22,0,51,51,205,3384,发,西班牙
1,1,4,2,22,0,52,52,206,3385,现,西班牙
1,1,4,2,22,0,53,53,207,3386,不,西班牙
1,1,4,2,22,0,54,54,208,3387,仅,西班牙
1,1,4,2,22,0,55,55,209,3388,为,西班牙
1,1,4,2,22,0,56,56,210,3389,我,西班牙
1,1,4,2,22,0,57,57,211,3390,们,西班牙
1,1,4,2,22,0,58,58,212,3391,描,西班牙
1,1,4,2,22,0,59,59,213,3392,绘,西班牙
1,1,4,2,22,0,60,60,214,3393,了,西班牙
1,1,4,2,22,0,61,61,215,3394,远,西班牙
1,1,4,2,22,0,62,62,216,3395,古,西班牙
1,1,4,2,22,0,63,63,217,3396,欧,西班牙
1,1,4,2,22,0,64,64,218,3397,洲,西班牙
1,1,4,2,22,0,65,65,219,3398,人,西班牙
1,1,4,2,22,0,66,66,220,3399,的,西班牙
1,1,4,2,22,0,67,67,221,3400,真,西班牙
1,1,4,2,22,0,68,68,222,3401,实,西班牙
1,1,4,2,22,0,69,69,223,3402,面,西班牙
1,1,4,2,22,0,70,70,224,3403,貌,西班牙
1,1,4,2,22,0,71,71,225,3404,，,西班牙
1,1,4,2,22,0,72,72,226,3405,也,西班牙
1,1,4,2,22,0,73,73,227,3406,揭,西班牙
1,1,4,2,22,0,74,74,228,3407,示,西班牙
1,1,4,2,22,0,75,75,229,3408,了,西班牙
1,1,4,2,22,0,76,76,230,3409,农,西班牙
1,1,4,2,22,0,77,77,231,3410,业,西班牙
1,1,4,2,22,0,78,78,232,3411,发,西班牙
1,1,4,2,22,0,79,79,233,3412,展,西班牙
1,1,4,2,22,0,80,80,234,3413,如,西班牙
1,1,4,2,22,0,81,81,235,3414,何,西班牙
1,1,4,2,22,0,82,82,236,3415,塑,西班牙
1,1,4,2,22,0,83,83,237,3416,造,西班牙
1,1,4,2,22,0,84,84,238,3417,了,西班牙
1,1,4,2,22,0,85,85,239,3418,人,西班牙
1,1,4,2,22,0,86,86,240,3419,类,西班牙
1,1,4,2,22,0,87,87,241,3420,的,西班牙
1,1,4,2,22,0,88,88,242,3421,饮,西班牙
1,1,4,2,22,0,89,89,243,3422,食,西班牙
1,1,4,2,22,0,90,90,244,3423,习,西班牙
1,1,4,2,22,0,91,91,245,3424,惯,西班牙
1,1,4,2,22,0,92,92,246,3425,和,西班牙
1,1,4,2,22,0,93,93,247,3426,基,西班牙
1,1,4,2,22,0,94,94,248,3427,因,西班牙
1,1,4,2,22,0,95,95,249,3428,演,西班牙
1,1,4,2,22,0,96,96,250,3429,变,西班牙
